name,risk
0000237.jpg,0.04583332687616348
0000241.jpg,0.6201843023300171
0000244.jpg,0.16775381565093994
0000246.jpg,0.4601273536682129
0000250.jpg,0.013404945842921734
0000252.jpg,0.49019649624824524
0000258.jpg,0.045571960508823395
0000261.jpg,0.0010098029160872102
0000263.jpg,0.002285115187987685
0000269.jpg,0.20008614659309387
0000274.jpg,0.8469422459602356
0000281.jpg,0.998113751411438
0000284.jpg,0.9940739274024963
0000287.jpg,0.8977230787277222
0000292.jpg,0.40638652443885803
0000293.jpg,0.9692481160163879
0000294.jpg,0.30497780442237854
0000295.jpg,0.3016289472579956
0000296.jpg,0.5650374293327332
0000299.jpg,0.9488982558250427
0000302.jpg,0.6280353665351868
0000304.jpg,0.3014921247959137
0000305.jpg,0.3409450948238373
0000306.jpg,0.09603066742420197
0000309.jpg,0.019788416102528572
0000317.jpg,0.03380655497312546
0000318.jpg,0.26799893379211426
0000321.jpg,0.7397021055221558
0000331.jpg,0.5220471024513245
0000334.jpg,0.09732844680547714
0000335.jpg,0.9350899457931519
0000336.jpg,0.03391361981630325
0000337.jpg,0.904869794845581
0000339.jpg,0.0009311008034273982
0000345.jpg,0.09579966217279434
0000346.jpg,0.27375277876853943
0000352.jpg,0.0014185616746544838
0000353.jpg,0.0013968957355245948
0000355.jpg,0.03622590750455856
0000356.jpg,0.6834468841552734
0000358.jpg,0.07088695466518402
0000361.jpg,0.940759539604187
0000362.jpg,0.6464036107063293
0000382.jpg,0.1564008593559265
0000385.jpg,0.1620292365550995
0000390.jpg,0.8925331234931946
0000394.jpg,0.9892020225524902
0000401.jpg,0.7845460772514343
0000402.jpg,0.016323015093803406
0000406.jpg,0.315073162317276
0000408.jpg,0.013336217030882835
0000409.jpg,0.000410328182624653
0000410.jpg,0.032413069158792496
0000412.jpg,0.9963850975036621
0000413.jpg,0.9442846179008484
0000414.jpg,0.9589055180549622
0000417.jpg,0.9342447519302368
0000418.jpg,0.9423530101776123
0000421.jpg,0.033281899988651276
0000422.jpg,0.0022163211833685637
0000432.jpg,0.9632704257965088
0000433.jpg,0.14549769461154938
0000437.jpg,0.772875964641571
0000439.jpg,0.17913153767585754
0000440.jpg,0.9530834555625916
0000441.jpg,0.003702415619045496
0000451.jpg,0.16947650909423828
0000452.jpg,0.3070208430290222
0000459.jpg,0.9281731247901917
0000465.jpg,0.05424139276146889
0000468.jpg,0.1700250208377838
0000470.jpg,0.0029768478125333786
0000472.jpg,0.8769092559814453
0000473.jpg,0.4136192202568054
0000479.jpg,0.12239015847444534
0000480.jpg,0.001049249665811658
0000495.jpg,0.016694437712430954
0000498.jpg,0.014519065618515015
0000506.jpg,0.18986141681671143
0000507.jpg,0.010120346210896969
0000508.jpg,0.6510710120201111
0000509.jpg,0.16204231977462769
0000514.jpg,0.005417610984295607
0000515.jpg,0.05696212127804756
0000516.jpg,0.9412801861763
0000522.jpg,0.014801752753555775
0000524.jpg,0.4220217764377594
0000525.jpg,0.01844860054552555
0000526.jpg,0.002988475374877453
0000528.jpg,0.5406641364097595
0000534.jpg,0.016453159973025322
0000538.jpg,0.09967155754566193
0000539.jpg,0.022808406502008438
0000540.jpg,0.042581889778375626
0000544.jpg,0.12047172337770462
0000548.jpg,0.5953654646873474
0000554.jpg,0.9862307906150818
0000558.jpg,0.0005535701056942344
0000559.jpg,0.0008238244336098433
0000563.jpg,4.45859222963918e-06
0000564.jpg,0.0030247534159570932
0000566.jpg,3.977020242018625e-05
0000569.jpg,0.0002973843365907669
0000574.jpg,6.190168642206118e-05
0000582.jpg,0.0005200458690524101
0000584.jpg,5.856236839463236e-06
0000585.jpg,0.010061759501695633
0000586.jpg,0.0015297571662813425
0000587.jpg,0.000644584302790463
0000594.jpg,6.85784689267166e-05
0000596.jpg,4.556359272100963e-05
0000597.jpg,3.9769973227521405e-05
0000600.jpg,2.195469228638558e-08
0000602.jpg,5.7500004913890734e-05
0000605.jpg,7.271291906363331e-07
0000608.jpg,2.2244696083362214e-05
0000612.jpg,0.005602784920483828
0000614.jpg,0.00014094423386268318
0000615.jpg,7.284461025847122e-05
0000616.jpg,8.302337846544106e-06
0000618.jpg,0.00010901347559411079
0000619.jpg,0.0001993961341213435
0000620.jpg,0.0009333408670499921
0000625.jpg,1.2463231541914865e-05
0000627.jpg,0.0013700546696782112
0000629.jpg,1.0865893500522361e-06
0000631.jpg,0.009923881851136684
0000633.jpg,4.500843260757392e-06
0000635.jpg,0.0031411468517035246
0000638.jpg,0.0018982728943228722
0000643.jpg,0.00022810787777416408
0000645.jpg,0.0032969960011541843
0000646.jpg,2.0939978639944457e-06
0000654.jpg,6.391222268575802e-05
0000660.jpg,0.00048624147893860936
0000665.jpg,1.702779991319403e-05
0000666.jpg,0.00019595271442085505
0000667.jpg,0.0001563260011607781
0000668.jpg,0.0008311828132718801
0000674.jpg,0.0005661988980136812
0000677.jpg,1.798552693799138e-05
0000680.jpg,0.0003119709435850382
0000687.jpg,0.00013127241982147098
0000692.jpg,3.5734065022552386e-05
0000695.jpg,0.01614726521074772
0000698.jpg,0.0002616983256302774
0000699.jpg,0.00011712566629284993
0000701.jpg,3.37975361617282e-05
0000702.jpg,2.0453175238799304e-05
0000704.jpg,0.00015868418267928064
0000705.jpg,0.0006424432503990829
0000706.jpg,4.340529994806275e-05
0000716.jpg,0.0002596311387605965
0000720.jpg,2.064630825771019e-05
0000722.jpg,0.0004909594426862895
0000723.jpg,0.02963731810450554
0000725.jpg,0.004843039903789759
0000727.jpg,1.2495596592998481e-06
0000730.jpg,1.8121070752386004e-05
0000733.jpg,3.379454085461475e-07
0000738.jpg,0.0005833652685396373
0000744.jpg,0.0003008523490279913
0000748.jpg,4.031278422189644e-06
0000750.jpg,0.0005635031848214567
0000758.jpg,5.05569630604441e-07
0000763.jpg,0.0005741841741837561
0000764.jpg,0.014072463847696781
0000766.jpg,0.00040662914398126304
0000772.jpg,4.7090808948269114e-05
0000773.jpg,0.00039979981374926865
0000774.jpg,9.600423072697595e-05
0000776.jpg,0.0007488552946597338
0000777.jpg,5.427383803180419e-05
0000779.jpg,8.462297410005704e-05
0000781.jpg,6.038092033122666e-05
0000784.jpg,4.7760995585122146e-06
0000785.jpg,1.990338915902612e-07
0000786.jpg,0.005940742790699005
0000788.jpg,1.916668043122627e-05
0000789.jpg,0.00028334525995887816
0000791.jpg,1.179492028313689e-05
0000792.jpg,5.624884579447098e-06
0000795.jpg,4.9338963435729966e-05
0000797.jpg,0.002877146704122424
0000798.jpg,0.00018983268819283694
0000805.jpg,0.00015119956515263766
0000806.jpg,0.00022643977717962116
0000807.jpg,2.7483522444526898e-06
0000810.jpg,2.604560722829774e-05
0000815.jpg,0.00012311838509049267
0000816.jpg,0.0037892211694270372
0000817.jpg,2.4946333724074066e-05
0000836.jpg,7.26054931874387e-05
0000837.jpg,0.0002406045387033373
0000840.jpg,6.243523966986686e-05
0000841.jpg,0.0017783460207283497
0000842.jpg,3.3755441108951345e-05
0000843.jpg,3.5718392609851435e-05
0000846.jpg,0.00016971112927421927
0000853.jpg,0.0005653495318256319
0000858.jpg,0.0003180865605827421
0000863.jpg,0.000916872697416693
0000866.jpg,0.00017204547475557774
0000868.jpg,3.9316542910228236e-08
0000871.jpg,0.00016337477427441627
0000876.jpg,0.0003879506839439273
0000882.jpg,0.0004400773614179343
0000885.jpg,0.00016091378347482532
0000889.jpg,4.140980672673322e-05
0000896.jpg,0.0003845436731353402
0000897.jpg,2.5258976165787317e-05
0000898.jpg,2.21729465010867e-06
0000903.jpg,1.8205820424554986e-06
0000904.jpg,0.0017603498417884111
0000911.jpg,1.8219980120193213e-05
0000918.jpg,2.9216653274488635e-05
0000920.jpg,0.00014720996841788292
0000929.jpg,2.079365549434442e-05
0000930.jpg,1.601089934410993e-05
0000931.jpg,5.329551555632861e-08
0000933.jpg,3.05792891595047e-05
0000934.jpg,1.1323613762215246e-05
0000942.jpg,0.0033577363938093185
0000944.jpg,2.1036272300989367e-05
0000945.jpg,0.00022433015692513436
0000949.jpg,0.0002465993748046458
0000950.jpg,0.00462696747854352
0000952.jpg,3.101296996987912e-08
0000954.jpg,2.996312673531065e-07
0000955.jpg,0.00032869362621568143
0000957.jpg,0.00019457699090708047
0000958.jpg,5.305515969666885e-06
0000959.jpg,3.653305384432315e-06
0000966.jpg,2.834068436641246e-05
0000971.jpg,0.016775701195001602
0000974.jpg,2.171254891436547e-06
0000975.jpg,0.0009956501889973879
0000976.jpg,5.338929986464791e-05
0000977.jpg,5.802029409096576e-05
0000978.jpg,0.0008452397887594998
0000982.jpg,0.00019428279483690858
0000992.jpg,0.00015840462583582848
0000995.jpg,7.127063145162538e-05
0000999.jpg,0.007015567272901535
0001000.jpg,8.414345757046249e-06
0001003.jpg,6.856710399461008e-08
0001007.jpg,0.009366657584905624
0001009.jpg,0.00016266331658698618
0001011.jpg,0.0010413030395284295
0001016.jpg,0.0005084319855086505
0001021.jpg,0.00016944514936767519
0001028.jpg,0.00026557824457995594
0001029.jpg,2.3056871214066632e-05
0001033.jpg,0.0001308430073549971
0001037.jpg,5.973973202344496e-06
0001041.jpg,0.0018205816159024835
0001043.jpg,0.0024977957364171743
0001045.jpg,0.001553551061078906
0001046.jpg,2.4977016437333077e-05
0001048.jpg,1.0442979146318976e-05
0001053.jpg,0.00012595177395269275
0001056.jpg,7.119440397218568e-07
0001057.jpg,0.00010814697452588007
0001065.jpg,0.0002076703094644472
0001072.jpg,0.00037625766708515584
0001074.jpg,1.027179678203538e-06
0001078.jpg,3.5754179407376796e-05
0001081.jpg,8.435836934950203e-05
0001084.jpg,0.024704746901988983
0001085.jpg,0.0031960373744368553
0001086.jpg,0.0009184762020595372
0001088.jpg,5.727666575694457e-05
0001094.jpg,0.0010538061615079641
0001097.jpg,1.660613270360045e-05
0001100.jpg,0.5097289681434631
0001106.jpg,0.054748207330703735
0001109.jpg,0.2781983017921448
0001111.jpg,0.1567179560661316
0001118.jpg,0.6685937643051147
0001121.jpg,0.7676289081573486
0001124.jpg,0.755524218082428
0001127.jpg,0.9701545238494873
0001128.jpg,0.008617140352725983
0001134.jpg,0.04648568481206894
0001137.jpg,0.23705680668354034
0001140.jpg,0.0198920089751482
0001141.jpg,0.5123125910758972
0001146.jpg,0.22068415582180023
0001147.jpg,0.022738013416528702
0001152.jpg,0.21643123030662537
0001153.jpg,0.03980064392089844
0001157.jpg,0.040087003260850906
0001160.jpg,6.346316513372585e-05
0001162.jpg,0.0003874401154462248
0001164.jpg,0.0005376242334023118
0001165.jpg,8.837376662995666e-05
0001170.jpg,0.0012509835651144385
0001171.jpg,3.7206664273981005e-06
0001184.jpg,0.0055021182633936405
0001186.jpg,0.007742868736386299
0001187.jpg,0.00014076358638703823
0001190.jpg,0.0007147373980842531
0001191.jpg,0.004465076606720686
0001192.jpg,0.0008067794842645526
0001196.jpg,0.0012798174284398556
0001197.jpg,7.966317753016483e-06
0001200.jpg,1.223425783791754e-06
0001201.jpg,1.4147311048873235e-05
0001202.jpg,0.00011388952407287434
0001203.jpg,1.1566257853701245e-05
0001211.jpg,0.0001276480033993721
0001212.jpg,0.0012991823023185134
0001214.jpg,1.6133117242134176e-05
0001217.jpg,0.00018322780670132488
0001218.jpg,0.0007614053320139647
0001219.jpg,0.002430214313790202
0001222.jpg,9.528846931061707e-06
0001225.jpg,6.24869699095143e-06
0001226.jpg,0.00027442455757409334
0001228.jpg,3.329478204250336e-05
0001232.jpg,0.0006194795714691281
0001234.jpg,0.0001722920424072072
0001235.jpg,5.5762589909136295e-05
0001237.jpg,1.4318416106107179e-05
0001239.jpg,0.0004956157645210624
0001243.jpg,0.0013882627245038748
0001245.jpg,1.9011053154827096e-05
0001247.jpg,8.484979616696364e-07
0001248.jpg,0.0001180118924821727
0001249.jpg,0.0002503015275578946
0001250.jpg,0.0006354288780130446
0001254.jpg,1.9014714780496433e-05
0001256.jpg,0.0010333743412047625
0001260.jpg,0.0022846218198537827
0001261.jpg,0.0007954395259730518
0001262.jpg,0.0023948049638420343
0001265.jpg,0.0038783338386565447
0001266.jpg,2.2559424905921333e-05
0001269.jpg,9.234789104084484e-06
0001275.jpg,5.770807547378354e-07
0001280.jpg,1.3113720342516899e-05
0001283.jpg,0.02482324093580246
0001289.jpg,3.690334793304828e-08
0001290.jpg,0.00012737528595607728
0001292.jpg,5.150519064045511e-05
0001297.jpg,5.5503580369986594e-05
0001298.jpg,0.0029068714939057827
0001300.jpg,2.6157522370340303e-06
0001301.jpg,8.684660861035809e-05
0001302.jpg,0.0009303258848376572
0001306.jpg,0.00803868006914854
0001311.jpg,8.201952368835919e-06
0001315.jpg,9.215742693413631e-07
0001318.jpg,7.4142670200672e-05
0001320.jpg,0.0007175885257311165
0001322.jpg,2.342286279599648e-05
0001324.jpg,0.00022432715923059732
0001326.jpg,8.579202403780073e-05
0001329.jpg,0.001220610924065113
0001330.jpg,7.481139618903399e-05
0001335.jpg,0.0038100574165582657
0001336.jpg,1.6976338883978315e-05
0001337.jpg,0.0006401024875231087
0001338.jpg,0.0006011571385897696
0001343.jpg,0.0003582564531825483
0001347.jpg,0.0008901384426280856
0001349.jpg,0.00014610520156566054
0001351.jpg,0.005585283041000366
0001354.jpg,4.201987030683085e-05
0001356.jpg,4.4088883441872895e-05
0001358.jpg,3.696907151606865e-05
0001359.jpg,1.9360597889317432e-06
0001364.jpg,1.1889422239619307e-05
0001371.jpg,1.3103406672598794e-05
0001378.jpg,0.0007673121290281415
0001381.jpg,1.308675837208284e-05
0001384.jpg,2.5906636437866837e-05
0001387.jpg,1.768800757417921e-05
0001390.jpg,0.00014966048183850944
0001392.jpg,3.065144119318575e-05
0001395.jpg,0.00014688803639728576
0001400.jpg,0.0015613262075930834
0001406.jpg,5.47376384929521e-06
0001408.jpg,4.21364456997253e-05
0001414.jpg,2.1215223569015507e-06
0001415.jpg,5.99464374317904e-06
0001421.jpg,0.0020572098437696695
0001422.jpg,2.397165008005686e-05
0001425.jpg,1.8159678347728914e-06
0001427.jpg,0.00018367997836321592
0001428.jpg,0.00010802441829582676
0001429.jpg,5.72011704207398e-05
0001430.jpg,1.7995769667322747e-05
0001431.jpg,4.089325011591427e-05
0001436.jpg,0.001557237352244556
0001438.jpg,0.00041795134893618524
0001440.jpg,0.00022653845371678472
0001443.jpg,0.0008124971063807607
0001445.jpg,0.008288320153951645
0001448.jpg,3.0333233098644996e-06
0001449.jpg,2.7039322958444245e-07
0001450.jpg,0.0020105361472815275
0001451.jpg,1.1886168977071065e-05
0001454.jpg,3.1808265248400858e-06
0001465.jpg,8.837376662995666e-05
0001470.jpg,0.0012509835651144385
0001475.jpg,2.755625973804854e-05
0001479.jpg,0.029192587360739708
0001480.jpg,0.00016906074597500265
0001481.jpg,0.03144288435578346
0001488.jpg,0.0006354385404847562
0001504.jpg,2.4672124709468335e-05
0001505.jpg,7.876918061811011e-06
0001507.jpg,0.004555164370685816
0001510.jpg,0.0015523281181231141
0001513.jpg,0.00010403827764093876
0001514.jpg,1.6133117242134176e-05
0001516.jpg,0.0004658279358409345
0001519.jpg,0.002430214313790202
0001520.jpg,3.382315298949834e-06
0001527.jpg,3.8598365790676326e-05
0001530.jpg,2.997183855768526e-06
0001538.jpg,1.5679976058891043e-05
0001543.jpg,0.0013882627245038748
0001544.jpg,5.501089617609978e-05
0001546.jpg,0.0012167737586423755
0001562.jpg,0.0023948049638420343
0001563.jpg,1.2300920388952363e-06
0001565.jpg,0.0038783338386565447
0001570.jpg,0.00015585761866532266
0001571.jpg,4.2734594899229705e-05
0001575.jpg,5.770807547378354e-07
0001576.jpg,3.2789746455819113e-06
0001577.jpg,1.128195918909114e-07
0001580.jpg,1.3113720342516899e-05
0001581.jpg,0.0001906140532810241
0001584.jpg,0.00041361054172739387
0001586.jpg,2.3674445401411504e-05
0001591.jpg,0.0001357818255200982
0001592.jpg,5.150519064045511e-05
0001595.jpg,2.9196180548751727e-05
0001596.jpg,8.033593076106627e-06
0001598.jpg,0.0029068714939057827
0001599.jpg,9.414825399289839e-06
0001603.jpg,4.1472964085187414e-07
0001605.jpg,1.6446790596091887e-06
0001608.jpg,0.006377887446433306
0001609.jpg,0.00018367542361374944
0001611.jpg,8.201952368835919e-06
0001617.jpg,0.00021220682538114488
0001619.jpg,3.958320667152293e-05
0001626.jpg,8.579202403780073e-05
0001630.jpg,7.481139618903399e-05
0001632.jpg,2.9450371584971435e-05
0001635.jpg,0.0038100574165582657
0001636.jpg,1.6976338883978315e-05
0001637.jpg,0.0006401024875231087
0001639.jpg,5.823539140692446e-06
0001642.jpg,5.329123086994514e-05
0001646.jpg,2.6808242182596587e-05
0001652.jpg,0.00034519770997576416
0001655.jpg,3.359781840117648e-05
0001658.jpg,3.696907151606865e-05
0001660.jpg,0.00043913282570429146
0001661.jpg,7.843780622351915e-05
0001672.jpg,1.2658886134886416e-06
0001679.jpg,5.0401740736560896e-05
0001684.jpg,2.5906636437866837e-05
0001685.jpg,8.386925765080377e-05
0001687.jpg,1.768800757417921e-05
0001688.jpg,0.00017416611080989242
0001690.jpg,0.00014966048183850944
0001695.jpg,0.00014688803639728576
0001696.jpg,0.0003352388448547572
0001703.jpg,0.0014653723919764161
0001704.jpg,0.00010702983854571357
0001705.jpg,0.0008628527284599841
0001706.jpg,5.47376384929521e-06
0001708.jpg,4.21364456997253e-05
0001709.jpg,5.4630158956570085e-06
0001710.jpg,1.172212705569109e-06
0001718.jpg,6.65721302084421e-07
0001720.jpg,6.869425851618871e-05
0001723.jpg,5.372884697862901e-05
0001725.jpg,1.8159678347728914e-06
0001729.jpg,5.72011704207398e-05
0001737.jpg,0.0006861789734102786
0001743.jpg,0.0008124971063807607
0001748.jpg,3.0333233098644996e-06
0001750.jpg,0.0020105361472815275
0001756.jpg,2.0442973891476868e-06
0001758.jpg,0.0008130810456350446
0001762.jpg,1.935816544573754e-05
0001768.jpg,0.000161761898198165
0001770.jpg,0.0003235049080103636
0001771.jpg,1.8542212956162984e-06
0001772.jpg,1.8792776245390996e-05
0001773.jpg,5.897204391658306e-05
0001775.jpg,0.001048940815962851
0001778.jpg,6.72431560815312e-05
0001780.jpg,2.8164055265733623e-07
0001782.jpg,0.0018784147687256336
0001784.jpg,6.165695958770812e-05
0001788.jpg,0.00011821754742413759
0001789.jpg,0.00023927493020892143
0001791.jpg,5.053298446000554e-05
0001795.jpg,8.258562593255192e-05
0001803.jpg,7.499232168584058e-08
0001808.jpg,0.0004779707232955843
0001809.jpg,4.3392879888415337e-05
0001812.jpg,8.795592293608934e-05
0001816.jpg,0.0007286965847015381
0001819.jpg,0.000100163379102014
0001820.jpg,0.0014161955332383513
0001821.jpg,0.0002953356015495956
0001825.jpg,2.3354039058176568e-06
0001826.jpg,2.1712590751121752e-05
0001831.jpg,1.3102692264510551e-06
0001832.jpg,9.827355825109407e-05
0001836.jpg,0.0008692460833117366
0001841.jpg,0.0004509620775934309
0001844.jpg,7.196027581812814e-06
0001852.jpg,2.0052479158039205e-05
0001854.jpg,4.974134299118305e-06
0001856.jpg,0.00019867916125804186
0001862.jpg,0.0011053706984966993
0001873.jpg,0.00042078393744304776
0001876.jpg,0.00024628685787320137
0001884.jpg,0.0004932964220643044
0001888.jpg,3.788773392443545e-05
0001889.jpg,2.960787242045626e-05
0001891.jpg,0.00014419261424336582
0001892.jpg,0.0017117090756073594
0001893.jpg,0.0037739984691143036
0001894.jpg,1.4608448509534355e-05
0001898.jpg,3.3102969609899446e-06
0001900.jpg,1.3621339348901529e-05
0001902.jpg,1.79137186933076e-05
0001903.jpg,0.0002525507879909128
0001912.jpg,5.996902473270893e-06
0001918.jpg,0.00018775482021737844
0001919.jpg,0.000654431467410177
0001921.jpg,0.000631782750133425
0001922.jpg,6.450839009630727e-06
0001926.jpg,3.9249349356396124e-05
0001927.jpg,6.409127763618017e-06
0001934.jpg,1.5821568695173482e-06
0001935.jpg,8.444288687314838e-05
0001937.jpg,5.603382760455133e-06
0001940.jpg,1.8500827536627185e-06
0001946.jpg,7.031860150163993e-06
0001952.jpg,9.591436537448317e-05
0001955.jpg,0.001657193060964346
0001959.jpg,6.482086064352188e-06
0001961.jpg,0.001485372893512249
0001963.jpg,6.000827852403745e-07
0001967.jpg,3.4348879125900567e-05
0001969.jpg,2.1661961000063457e-05
0001970.jpg,2.050751390925143e-05
0001973.jpg,9.768142490429454e-07
0001975.jpg,2.775810753519181e-05
0001992.jpg,3.1489153116126545e-06
0001993.jpg,0.0027047237381339073
0001995.jpg,8.42227746034041e-06
0002000.jpg,0.0002584121248219162
0002001.jpg,2.2311027350951917e-05
0002006.jpg,9.332246008852962e-06
0002009.jpg,0.0008332286961376667
0002012.jpg,0.00037861644523218274
0002013.jpg,5.568665073951706e-06
0002016.jpg,2.2630789317190647e-05
0002028.jpg,3.617874142491928e-07
0002032.jpg,0.0009105035569518805
0002033.jpg,2.0398518245201558e-05
0002034.jpg,0.0002061345148831606
0002037.jpg,3.357981768203899e-05
0002038.jpg,0.0010690793860703707
0002039.jpg,2.2178375729708932e-05
0002045.jpg,0.007758899591863155
0002047.jpg,2.0448282157303765e-05
0002048.jpg,0.00010110100993188098
0002058.jpg,0.0015687370905652642
0002059.jpg,0.00034677921212278306
0002063.jpg,7.5644620665116236e-06
0002064.jpg,7.428162916767178e-06
0002065.jpg,5.5518725275760517e-05
0002067.jpg,1.7580345001988462e-06
0002073.jpg,5.053192580817267e-05
0002074.jpg,2.1298385036061518e-05
0002076.jpg,6.516448775073513e-05
0002077.jpg,0.0006280335364863276
0002078.jpg,0.0001850887347245589
0002082.jpg,0.00062331254594028
0002084.jpg,5.515892189578153e-05
0002086.jpg,9.638794153943309e-07
0002090.jpg,2.752968342178974e-08
0002091.jpg,0.00011466189607745036
0002093.jpg,0.017722290009260178
0002095.jpg,3.067986835958436e-05
0002097.jpg,0.0020469685550779104
0002098.jpg,0.05242963135242462
0002100.jpg,1.0614736311254092e-05
0002101.jpg,2.157323069695849e-05
0002105.jpg,0.00012630307173822075
0002110.jpg,2.5264900614274666e-05
0002112.jpg,0.00016873767890501767
0002113.jpg,0.003220504615455866
0002118.jpg,0.00020581419812515378
0002120.jpg,1.512664766778471e-06
0002121.jpg,0.00040065328357741237
0002122.jpg,0.00028595325420610607
0002124.jpg,0.0002632116957101971
0002125.jpg,4.757881470141001e-05
0002128.jpg,1.8120690583600663e-05
0002133.jpg,9.163378126686439e-05
0002134.jpg,0.00048034347128123045
0002141.jpg,0.0003390683268662542
0002142.jpg,0.002945556305348873
0002146.jpg,4.9227532144868746e-05
0002147.jpg,5.053843779023737e-06
0002150.jpg,0.0027621553745120764
0002153.jpg,6.791730265831575e-05
0002156.jpg,0.0004770903615280986
0002160.jpg,0.0009527075453661382
0002161.jpg,0.0029431539587676525
0002166.jpg,8.695112683199113e-07
0002169.jpg,0.0009944371413439512
0002171.jpg,3.1989744456950575e-05
0002173.jpg,2.9899443688918836e-05
0002178.jpg,0.0016674487851560116
0002181.jpg,1.973804046428995e-06
0002182.jpg,2.7755248083849438e-05
0002186.jpg,7.403523341054097e-06
0002190.jpg,0.0002728134277276695
0002191.jpg,0.008894134312868118
0002201.jpg,0.0001391108671668917
0002205.jpg,0.0001060560462065041
0002206.jpg,0.004019437823444605
0002208.jpg,8.400283149967436e-06
0002211.jpg,4.856533450947609e-07
0002216.jpg,1.8401482520857826e-05
0002218.jpg,1.0010237019741908e-05
0002223.jpg,0.0012418613769114017
0002227.jpg,4.2112784285563976e-05
0002228.jpg,0.0016868783859536052
0002229.jpg,4.2776624468388036e-05
0002231.jpg,0.0013826735084876418
0002232.jpg,0.00024456510436721146
0002233.jpg,0.00036411109613254666
0002236.jpg,2.9721993996645324e-05
0002239.jpg,1.1112182392025716e-06
0002255.jpg,0.0004006271483376622
0002256.jpg,1.2606921700353269e-05
0002257.jpg,1.1024098967027385e-06
0002260.jpg,3.707516589201987e-05
0002262.jpg,3.929474041797221e-05
0002263.jpg,1.0378910701547284e-05
0002269.jpg,2.195476736233104e-05
0002278.jpg,0.011050278320908546
0002284.jpg,6.816237146267667e-05
0002285.jpg,2.3028063878882676e-05
0002286.jpg,1.9809018340311013e-05
0002287.jpg,0.0007507873815484345
0002288.jpg,0.0001692902878858149
0002289.jpg,0.005450885277241468
0002293.jpg,1.0768441825348418e-05
0002296.jpg,1.3491397510279057e-07
0002298.jpg,3.575656037924091e-08
0002299.jpg,4.9939520977204666e-05
0002302.jpg,0.00019706436432898045
0002306.jpg,1.6207255839617574e-06
0002308.jpg,4.574154900183203e-06
0002309.jpg,0.0011682410258799791
0002310.jpg,0.005051317624747753
0002312.jpg,0.00011980014824075624
0002314.jpg,1.382679238304263e-05
0002318.jpg,3.239534635213204e-05
0002319.jpg,0.004332828801125288
0002320.jpg,8.620310836704448e-06
0002321.jpg,0.00016270413470920175
0002324.jpg,0.0008746684761717916
0002327.jpg,0.0019471693085506558
0002330.jpg,0.0002148951025446877
0002332.jpg,1.7325463375073014e-07
0002333.jpg,0.00014489886234514415
0002335.jpg,0.00015053193783387542
0002339.jpg,6.1341870605247095e-06
0002346.jpg,9.352106280857697e-05
